Periodos,INPC,INPC S,INPC NS,Inf
1982/01,0.085865536,0.092900756,0.066882263,4.97
1982/02,0.089239654,0.096868689,0.0687998,3.93
1982/03,0.09249895,0.101013577,0.069947384,3.65
1982/04,0.097512044,0.10683593,0.072960571,5.42
1982/05,0.102993008,0.113471372,0.075646064,5.62
1982/06,0.107954431,0.119428583,0.078185915,4.82
1982/07,0.113517202,0.125427824,0.082563155,5.15
1982/08,0.126255879,0.137414418,0.096516921,11.22
1982/09,0.1329955,0.144973814,0.101168307,5.34
1982/10,0.139890117,0.153430136,0.104297225,5.18
1982/11,0.146962697,0.16244297,0.106755589,5.06
1982/12,0.162656416,0.17466842,0.129648083,10.68
1983/01,0.180355086,0.195201638,0.140326335,10.88
1983/02,0.190033959,0.207337551,0.144134543,5.37
1983/03,0.199232046,0.217867736,0.14999688,4.84
1983/04,0.211845861,0.230276137,0.162603593,6.33
1983/05,0.221033903,0.240226457,0.169738881,4.34
1983/06,0.229403889,0.24948521,0.17580385,3.79
1983/07,0.240746133,0.264129704,0.179313658,4.94
1983/08,0.250090607,0.276612961,0.181262751,3.88
1983/09,0.257787495,0.285926477,0.185048828,3.08
1983/10,0.266341179,0.295173919,0.191728495,3.32
1983/11,0.281983237,0.312317244,0.203415009,5.87
1983/12,0.294047381,0.325911862,0.211597223,4.28
1984/01,0.312727718,0.343349891,0.232370617,6.35
1984/02,0.329232318,0.363431081,0.240232845,5.28
1984/03,0.343304281,0.378913964,0.250615513,4.27
1984/04,0.35815555,0.391804471,0.26931721,4.33
1984/05,0.370031686,0.403228381,0.281762959,3.32
1984/06,0.383423376,0.419732807,0.287673811,3.62
1984/07,0.395992706,0.434772368,0.294230427,3.28
1984/08,0.407248839,0.447044972,0.302786177,2.84
1984/09,0.419380438,0.463325558,0.305155839,2.98
1984/10,0.434033654,0.482507932,0.309102016,3.49
1984/11,0.448929413,0.498634967,0.320680078,3.43
1984/12,0.467995815,0.519677424,0.334599087,4.25
1985/01,0.502711447,0.54693919,0.384751475,7.42
1985/02,0.523596222,0.571629461,0.396319305,4.15
1985/03,0.5438854,0.597756554,0.402755302,3.87
1985/04,0.560621062,0.614614226,0.418593892,3.08
1985/05,0.573902241,0.632167385,0.421794907,2.37
1985/06,0.588275593,0.650252226,0.427301413,2.5
1985/07,0.608762824,0.673013743,0.441925116,3.48
1985/08,0.635376852,0.70355946,0.458723405,4.37
1985/09,0.660752314,0.734980673,0.469589194,3.99
1985/10,0.685852223,0.766075916,0.480299129,3.8
1985/11,0.717495125,0.802320798,0.500436273,4.61
1985/12,0.766340131,0.83813003,0.576720102,6.81
1986/01,0.834092231,0.909993014,0.632727316,8.84
1986/02,0.871174477,0.95754511,0.644937965,4.45
1986/03,0.911666717,1.008175438,0.661172551,4.65
1986/04,0.959263111,1.063467711,0.689724178,5.22
1986/05,1.012570099,1.1254966,0.721476516,5.56
1986/06,1.077566644,1.204650069,0.752277761,6.42
1986/07,1.131332893,1.2650744,0.789099546,4.99
1986/08,1.221531243,1.337382911,0.916096093,7.97
1986/09,1.294811669,1.421435787,0.962474172,6
1986/10,1.368824029,1.515087185,0.98965799,5.72
1986/11,1.461304324,1.617608638,1.056281599,6.76
1986/12,1.576734626,1.742313508,1.146481889,7.9
1987/01,1.704401293,1.886889013,1.231460387,8.1
1987/02,1.82738639,2.02925917,1.306365354,7.22
1987/03,1.948152699,2.172017742,1.373281868,6.61
1987/04,2.11860646,2.329888562,1.565633487,8.75
1987/05,2.278325059,2.498393362,1.699689915,7.54
1987/06,2.443145733,2.684684909,1.810195079,7.23
1987/07,2.641021527,2.915518511,1.926744284,8.1
1987/08,2.856871549,3.129306376,2.139188018,8.17
1987/09,3.045081395,3.362996004,2.218322571,6.59
1987/10,3.298844634,3.65762873,2.370923893,8.33
1987/11,3.560511423,3.997515044,2.447314468,7.93
1987/12,4.086392459,4.495540775,3.016155231,14.77
1988/01,4.718245936,5.089182795,3.710263361,15.46
1988/02,5.11178304,5.618016334,3.785527216,8.34
1988/03,5.373547426,5.953511832,3.87208095,5.12
1988/04,5.538940737,6.125769164,4.015924016,3.08
1988/05,5.646108688,6.244011474,4.094254284,1.93
1988/06,5.761292137,6.329859188,4.270990903,2.04
1988/07,5.857456543,6.39166934,4.44066783,1.67
1988/08,5.911343343,6.455503171,4.470218972,0.92
1988/09,5.945139022,6.470215137,4.545589816,0.57
1988/10,5.990486483,6.511381381,4.598639077,0.76
1988/11,6.070654347,6.566469831,4.732118746,1.34
1988/12,6.197316386,6.687693248,4.866279677,2.09
1989/01,6.349023793,6.900670142,4.874835122,2.45
1989/02,6.435183543,7.039663423,4.839201097,1.36
1989/03,6.504944899,7.136210189,4.846248103,1.08
1989/04,6.602224445,7.222918223,4.963637476,1.5
1989/05,6.693098769,7.298140107,5.086264421,1.38
1989/06,6.774384637,7.366201033,5.19421161,1.21
1989/07,6.842148218,7.433510382,5.260463053,1
1989/08,6.907332776,7.520435644,5.274411444,0.95
1989/09,6.973392795,7.635181347,5.228765582,0.96
1989/10,7.076525015,7.771109724,5.254472793,1.48
1989/11,7.175855437,7.891835665,5.302110487,1.4
1989/12,7.418029579,8.121921936,5.562423794,3.37
1990/01,7.776037302,8.435019171,6.007911408,4.83
1990/02,7.952119854,8.590026923,6.224720173,2.26
1990/03,8.09230992,8.721043883,6.380279869,1.76
1990/04,8.215471549,8.892265123,6.391008181,1.52
1990/05,8.358837676,9.097510944,6.390169486,1.75
1990/06,8.542938589,9.32596246,6.4678707,2.2
1990/07,8.698734834,9.512833207,6.548130692,1.82
1990/08,8.846950442,9.684587339,6.638002112,1.7
1990/09,8.973061369,9.842794286,6.6873995,1.43
1990/10,9.102059888,10.00090114,6.746281016,1.44
1990/11,9.343723103,10.21673382,7.03692242,2.66
1990/12,9.638213954,10.50748404,7.328825788,3.15
1991/01,9.883879895,10.78754063,7.488173787,2.55
1991/02,10.05642472,10.99652846,7.57252796,1.75
1991/03,10.19983964,11.16021646,7.665127483,1.43
1991/04,10.30668755,11.28235278,7.733699445,1.05
1991/05,10.40744167,11.38954185,7.81627135,0.98
1991/06,10.51664758,11.49723659,7.92480713,1.05
1991/07,10.60958427,11.5995514,7.993229813,0.88
1991/08,10.68342298,11.70555078,7.992130762,0.7
1991/09,10.78985037,11.86846293,7.967845721,1
1991/10,10.91534274,12.03239579,8.002415788,1.16
1991/11,11.1863741,12.14651427,8.615499911,2.48
1991/12,11.44967987,12.36219818,8.975880268,2.35
1992/01,11.65777847,12.59038843,9.131168042,1.82
1992/02,11.79590044,12.72886932,9.263363035,1.18
1992/03,11.91594772,12.84409048,9.389769065,1.02
1992/04,12.02217132,12.96353435,9.462365321,0.89
1992/05,12.10143789,13.12111189,9.362927679,0.66
1992/06,12.18334519,13.251586,9.332785995,0.68
1992/07,12.26027241,13.35993817,9.336324355,0.63
1992/08,12.33559223,13.4763986,9.31651061,0.61
1992/09,12.44289652,13.62694022,9.322791098,0.87
1992/10,12.53249354,13.7176754,9.406504329,0.72
1992/11,12.63662034,13.81569035,9.520483883,0.83
1992/12,12.81655348,13.95210213,9.791415369,1.42
1993/01,12.97731976,14.12747264,9.913432357,1.25
1993/02,13.08334531,14.28536332,9.899111835,0.82
1993/03,13.15959369,14.43021426,9.818572629,0.58
1993/04,13.2354804,14.52630051,9.846318691,0.58
1993/05,13.31113749,14.59082157,9.944165039,0.57
1993/06,13.38579712,14.65334083,10.04330353,0.56
1993/07,13.45012344,14.71408089,10.1132961,0.48
1993/08,13.52211219,14.80893414,10.13128158,0.54
1993/09,13.62226067,14.92661,10.18837391,0.74
1993/10,13.67797303,15.01512385,10.16839706,0.41
1993/11,13.73830236,15.06983265,10.23910483,0.44
1993/12,13.8430549,15.12623154,10.44848945,0.76
1994/01,13.95037498,15.22565783,10.56953958,0.78
1994/02,14.02212406,15.35367916,10.512321,0.51
1994/03,14.09422476,15.46654837,10.49024322,0.51
1994/04,14.1632513,15.5636944,10.49359497,0.49
1994/05,14.23168224,15.65291203,10.51282785,0.48
1994/06,14.30289457,15.73488649,10.55723918,0.5
1994/07,14.36632677,15.79002445,10.63692412,0.44
1994/08,14.43328665,15.86927757,10.67380271,0.47
1994/09,14.53593664,15.99804689,10.7140317,0.71
1994/10,14.6122453,16.07944217,10.77608595,0.52
1994/11,14.69036086,16.16266298,10.83984367,0.53
1994/12,14.81920437,16.28816451,10.97140684,0.88
1995/01,15.37699094,16.89032683,11.40884948,3.76
1995/02,16.02870735,17.66232098,11.76640981,4.24
1995/03,16.9736172,18.49777453,12.84649018,5.9
1995/04,18.32613326,19.89987335,14.01373091,7.97
1995/05,19.09209019,20.88286457,14.29654113,4.18
1995/06,19.69802427,21.59523855,14.65109661,3.17
1995/07,20.09958836,22.04632091,14.92775786,2.04
1995/08,20.43298127,22.45675615,15.08548066,1.66
1995/09,20.85564253,22.98212024,15.2760221,2.07
1995/10,21.28476212,23.38380899,15.7327858,2.06
1995/11,21.80960838,23.86040023,16.32105038,2.47
1995/12,22.52016727,24.5302403,17.06861865,3.26
1996/01,23.32975376,25.32583829,17.85483116,3.59
1996/02,23.87426203,25.92611094,18.25291116,2.33
1996/03,24.39982588,26.53114282,18.58647829,2.2
1996/04,25.09344962,27.26187295,19.16182169,2.84
1996/05,25.5508423,27.75748482,19.51370294,1.82
1996/06,25.96690173,28.23469039,19.78075178,1.63
1996/07,26.33603069,28.6589231,20.01608201,1.42
1996/08,26.68607171,29.04486266,20.27239109,1.33
1996/09,27.11275149,29.55244225,20.50992595,1.6
1996/10,27.45116754,29.88771432,20.83337848,1.25
1996/11,27.86708345,30.24775314,21.33501791,1.52
1996/12,28.75933645,30.89511058,22.66123002,3.2
1997/01,29.49888603,31.66658434,23.28949159,2.57
1997/02,29.99459809,32.21643829,23.64548545,1.68
1997/03,30.36788907,32.62906322,23.91659737,1.24
1997/04,30.69597181,33.04308358,24.05157149,1.08
1997/05,30.97611945,33.46857303,24.02269295,0.91
1997/06,31.25095691,33.82354981,24.11965427,0.89
1997/07,31.52321104,34.10108869,24.36392934,0.87
1997/08,31.8035022,34.37463304,24.64001329,0.89
1997/09,32.19961259,34.8668286,24.81882112,1.25
1997/10,32.45694082,35.18775004,24.93237156,0.8
1997/11,32.82004201,35.53675458,25.30091166,1.12
1997/12,33.27987451,35.9814979,25.76150354,1.4
1998/01,34.00392411,36.66824944,26.51466786,2.18
1998/02,34.59923784,37.37739591,26.84431456,1.75
1998/03,35.0045334,37.79303555,27.20305399,1.17
1998/04,35.33204206,38.22499716,27.30079326,0.94
1998/05,35.61348136,38.63612494,27.3043554,0.8
1998/06,36.03442041,39.09241917,27.62790594,1.18
1998/07,36.38187811,39.39366604,28.04612756,0.96
1998/08,36.7316321,39.79928228,28.26159367,0.96
1998/09,37.32737639,40.5658206,28.47759272,1.62
1998/10,37.86226893,41.1343247,28.9113618,1.43
1998/11,38.53278623,41.60478732,29.94033156,1.77
1998/12,39.47297432,42.25498013,31.40179429,2.44
1999/01,40.46977028,43.27157521,32.29608432,2.53
1999/02,41.01364281,44.06277201,32.3100012,1.34
1999/03,41.39468378,44.75777025,32.03795974,0.93
1999/04,41.77457661,45.29381746,32.08067628,0.92
1999/05,42.02587708,45.73296389,31.93977672,0.6
1999/06,42.3020062,46.08844922,32.03979967,0.66
1999/07,42.58157977,46.39267115,32.25207253,0.66
1999/08,42.82125526,46.74351643,32.25397781,0.56
1999/09,43.23501839,47.31303125,32.32945203,0.97
1999/10,43.50885123,47.65320567,32.45280289,0.63
1999/11,43.89577645,47.95593135,32.98407739,0.89
1999/12,44.33551639,48.34313257,33.50144621,1
2000/01,44.93083012,48.96916973,33.99719827,1.34
2000/02,45.32938031,49.50796824,34.08959866,0.89
2000/03,45.58068078,49.82817068,34.18691959,0.55
2000/04,45.84001827,50.08998318,34.42507496,0.57
2000/05,46.01137907,50.30909671,34.48985099,0.37
2000/06,46.28392024,50.4779762,34.95291866,0.59
2000/07,46.46446621,50.6457676,35.14737647,0.39
2000/08,46.71978519,50.85746847,35.47418714,0.55
2000/09,47.0610716,51.24920861,35.6927462,0.73
2000/10,47.38513583,51.51716252,36.10873043,0.69
2000/11,47.79028786,51.84465233,36.64403785,0.86
2000/12,48.30767118,52.1366899,37.58005416,1.08
2001/01,48.57547625,52.52422312,37.59113356,0.55
2001/02,48.54332816,52.92034684,36.70264911,-0.07
2001/03,48.85088778,53.23714275,36.97222297,0.63
2001/04,49.09730863,53.49359714,37.18290026,0.5
2001/05,49.20997046,53.68653179,37.12790841,0.23
2001/06,49.32636377,53.85885106,37.12477553,0.24
2001/07,49.19820196,53.94192198,36.58158959,-0.26
2001/08,49.48968755,54.12178318,37.07801663,0.59
2001/09,49.95038115,54.53140545,37.61221772,0.93
2001/10,50.17613537,54.66885326,38.00042677,0.45
2001/11,50.36514891,54.79950724,38.29427354,0.38
2001/12,50.43489879,54.93075962,38.23642293,0.14
2002/01,50.90047201,55.20476503,39.05670619,0.92
2002/02,50.86774985,55.59531635,38.17784894,-0.06
2002/03,51.12794844,55.82165806,38.48941494,0.51
2002/04,51.40723497,56.02071187,38.91167884,0.55
2002/05,51.51142923,56.12431781,39.01055865,0.2
2002/06,51.76258618,56.19529117,39.60691319,0.49
2002/07,51.91118135,56.27082838,39.92288494,0.29
2002/08,52.1085603,56.46041266,40.13970672,0.38
2002/09,52.42198356,56.83221646,40.29474819,0.6
2002/10,52.65303609,56.96474757,40.785636,0.44
2002/11,53.07887728,57.07455688,42.04318607,0.81
2002/12,53.3099298,57.19333372,42.56978605,0.44
2003/01,53.52544068,57.44781396,42.67996495,0.4
2003/02,53.67412245,57.73288823,42.46616236,0.28
2003/03,54.01293041,57.96746397,43.07853778,0.63
2003/04,54.1051442,58.16380726,42.89412574,0.17
2003/05,53.93055967,58.31810263,41.85044823,-0.32
2003/06,53.9751124,58.38158686,41.84518757,0.08
2003/07,54.0533387,58.46081062,41.91993034,0.14
2003/08,54.21548991,58.6701367,41.95483165,0.3
2003/09,54.53823816,58.95136011,42.38448815,0.6
2003/10,54.73820739,59.0778893,42.77776028,0.37
2003/11,55.19254161,59.2331002,44.02021275,0.83
2003/12,55.42981079,59.40446093,44.43019322,0.43
2004/01,55.77431735,59.63309697,45.07706496,0.62
2004/02,56.10794476,59.90184893,45.57988737,0.6
2004/03,56.29807094,60.12152117,45.69084814,0.34
2004/04,56.38303195,60.31954873,45.47444358,0.15
2004/05,56.24160294,60.45874263,44.59259864,-0.25
2004/06,56.33174451,60.61955436,44.49506954,0.16
2004/07,56.47939018,60.72513745,44.75339659,0.26
2004/08,56.82804118,60.89389629,45.57366407,0.62
2004/09,57.29791705,61.24245316,46.36075564,0.83
2004/10,57.69474717,61.41834672,47.33835727,0.69
2004/11,58.1868994,61.56421222,48.74396397,0.85
2004/12,58.30708815,61.735929,48.7265271,0.21
2005/01,58.30916037,61.96720963,48.12079608,0
2005/02,58.50343099,62.20780447,48.19114661,0.33
2005/03,58.76712098,62.38518614,48.68092668,0.45
2005/04,58.97641519,62.50378567,49.12909804,0.36
2005/05,58.82825146,62.62479208,48.26897667,-0.25
2005/06,58.77178347,62.776811,47.66213953,-0.1
2005/07,59.00179988,62.9059476,48.15737555,0.39
2005/08,59.07225536,62.99278043,48.18243619,0.12
2005/09,59.30900649,63.29558843,48.24333321,0.4
2005/10,59.45457994,63.44666679,48.37230222,0.25
2005/11,59.88249335,63.57725582,49.58473164,0.72
2005/12,60.25031239,63.75689238,50.44612463,0.61
2006/01,60.60362589,63.89572098,51.36420189,0.59
2006/02,60.69635773,64.1045609,51.14816058,0.15
2006/03,60.77251181,64.35872874,50.7531078,0.13
2006/04,60.86161727,64.57715846,50.4986047,0.15
2006/05,60.59067451,64.66446292,49.28362794,-0.45
2006/06,60.64299806,64.85980968,48.95667664,0.09
2006/07,60.80929371,65.02751922,49.11723041,0.27
2006/08,61.11960865,65.14082271,49.9456003,0.51
2006/09,61.73661213,65.49715808,51.24735552,1.01
2006/10,62.00651878,65.64849192,51.82990792,0.44
2006/11,62.3318573,65.82048784,52.55810819,0.52
2006/12,62.69242357,66.08097256,53.1799493,0.58
2007/01,63.01620793,66.38775233,53.54636629,0.52
2007/02,63.19234663,66.64027582,53.51872674,0.28
2007/03,63.32911314,66.83665613,53.49676863,0.22
2007/04,63.29129513,66.9659789,53.01653007,-0.06
2007/05,62.98253436,67.09843051,51.54216225,-0.49
2007/06,63.05817039,67.29017703,51.31115049,0.12
2007/07,63.32600481,67.49455593,51.74350209,0.42
2007/08,63.58399619,67.67719832,52.19970707,0.41
2007/09,64.07770259,68.00091192,53.13829492,0.78
2007/10,64.32740509,68.22375157,53.45582428,0.39
2007/11,64.78122126,68.3784787,54.69811199,0.71
2007/12,65.04905568,68.63982113,54.98085613,0.41
2008/01,65.35056368,68.93751191,55.29030284,0.46
2008/02,65.5448343,69.23388257,55.21204069,0.3
2008/03,66.01989072,69.57147558,56.04657727,0.72
2008/04,66.17012666,69.845046,55.86943842,0.23
2008/05,66.09863507,70.17806208,54.72874943,-0.11
2008/06,66.3721681,70.50767817,54.85154785,0.41
2008/07,66.74205936,70.79064697,55.44825231,0.56
2008/08,67.12749227,71.08304374,56.07603965,0.58
2008/09,67.58493481,71.49796708,56.64145086,0.68
2008/10,68.04548569,71.70265451,57.77466778,0.68
2008/11,68.81894178,72.02910534,59.72514252,1.14
2008/12,69.29555236,72.44064713,60.36926405,0.69
2009/01,69.45614941,72.75881884,60.11171005,0.23
2009/02,69.60949368,73.09727382,59.77422124,0.22
2009/03,70.00995018,73.47384894,60.234714,0.58
2009/04,70.25499019,73.78480121,60.30237004,0.35
2009/05,70.05035847,73.93156241,59.17068029,-0.29
2009/06,70.17935416,74.11789378,59.14534097,0.18
2009/07,70.37051645,74.34484979,59.24015434,0.27
2009/08,70.53888432,74.45921309,59.54967363,0.24
2009/09,70.89271587,74.75359638,60.05850466,0.5
2009/10,71.10719063,74.99504893,60.19921812,0.3
2009/11,71.47604578,75.10290202,61.25651853,0.52
2009/12,71.77185517,75.45224962,61.40669963,0.41
2010/01,72.55204598,76.01922195,62.74504085,1.09
2010/02,72.97167051,76.33327999,63.44073314,0.58
2010/03,73.48972549,76.60113862,64.61579734,0.71
2010/04,73.25556464,76.68368851,63.54557403,-0.32
2010/05,72.79397765,76.86249979,61.3934495,-0.63
2010/06,72.77118323,76.96832713,61.03048503,-0.03
2010/07,72.92919,77.1287053,61.18144899,0.22
2010/08,73.1317495,77.20340026,61.71949558,0.28
2010/09,73.51511019,77.48280787,62.37525717,0.52
2010/10,73.96892635,77.63094492,63.63352668,0.62
2010/11,74.56158125,77.81494542,65.3039058,0.8
2010/12,74.93095445,78.15082319,65.75780257,0.5
2011/01,75.29599135,78.50811188,66.1294862,0.49
2011/02,75.57846024,78.82408651,66.31749386,0.38
2011/03,75.72345093,79.05936244,66.20847738,0.19
2011/04,75.71744095,79.11898634,66.02156011,-0.01
2011/05,75.15926438,79.25985609,63.51152925,-0.74
2011/06,75.15550814,79.41322529,63.06975388,0
2011/07,75.51610674,79.5916365,63.93952923,0.48
2011/08,75.63555502,79.68701573,64.12435767,0.16
2011/09,75.82111305,79.89895854,64.23511811,0.25
2011/10,76.3327123,80.10607371,65.59713458,0.67
2011/11,77.15833283,80.36458482,68.00311279,1.08
2011/12,77.79238536,80.77126891,69.27003159,0.82
2012/01,78.34304946,81.13318218,70.34543534,0.71
2012/02,78.50231384,81.47817595,69.98542685,0.2
2012/03,78.54738867,81.67729448,69.60045886,0.06
2012/04,78.30097963,81.8003161,68.32280876,-0.31
2012/05,78.05381934,82.01757772,66.78161181,-0.32
2012/06,78.41366669,82.194641,67.64966749,0.46
2012/07,78.85389747,82.45063343,68.60405307,0.56
2012/08,79.0905403,82.63563008,68.98389395,0.3
2012/09,79.43911894,82.78192673,69.89608402,0.44
2012/10,79.84103612,82.97047444,70.89174614,0.51
2012/11,80.3834365,83.01338165,72.82696858,0.68
2012/12,80.56824328,83.11373673,73.24761843,0.23
2013/01,80.89278202,83.46648911,73.49125705,0.4
2013/02,81.29094297,83.89125885,73.81670341,0.49
2013/03,81.88743314,84.14365396,75.37115022,0.73
2013/04,81.94152293,84.21100062,75.37410988,0.07
2013/05,81.66882024,84.37726042,73.83147457,-0.33
2013/06,81.61923793,84.48557393,73.32408952,-0.06
2013/07,81.59219304,84.51426588,73.13514686,-0.03
2013/08,81.82432839,84.59063851,73.8196692,0.28
2013/09,82.13233968,84.86465438,74.2262605,0.38
2013/10,82.52298816,85.02768294,75.27459325,0.48
2013/11,83.29226516,85.14266416,77.93724892,0.93
2013/12,83.7700583,85.42171934,78.9919916,0.57
2014/01,84.51905163,86.14989913,79.79855063,0.89
2014/02,84.73315704,86.39256002,79.93052938,0.25
2014/03,84.96529239,86.57811938,80.29703152,0.27
2014/04,84.80677925,86.83008686,78.95255548,-0.19
2014/05,84.53557906,86.9115546,77.66063903,-0.32
2014/06,84.68207224,87.09625398,77.69547125,0.17
2014/07,84.91495883,87.25994796,78.12819886,0.28
2014/08,85.21996514,87.44521591,78.77907453,0.36
2014/09,85.59633992,87.70141796,79.50520159,0.44
2014/10,86.06962558,87.84748576,80.92474676,0.55
2014/11,86.76377787,87.98924338,83.21852201,0.81
2014/12,87.18898371,88.19349844,84.28374705,0.49
2015/01,87.11010277,88.16442823,84.05848851,-0.09
2015/02,87.27537713,88.46417643,83.83432519,0.19
2015/03,87.63071699,88.69616065,84.54669799,0.41
2015/04,87.40384038,88.83426027,83.26600229,-0.26
2015/05,86.96736583,88.93710666,81.26653787,-0.5
2015/06,87.11310776,89.12294352,81.29561921,0.17
2015/07,87.24081976,89.27673878,81.35031852,0.15
2015/08,87.42487529,89.45599649,81.54621484,0.21
2015/09,87.75241902,89.78776178,81.86167755,0.37
2015/10,88.2039185,90.01352546,82.96808023,0.51
2015/11,88.68546788,90.04518135,84.75226175,0.55
2015/12,89.04681772,90.32068671,85.35941935,0.41
2016/01,89.38638139,90.4949867,86.17865105,0.38
2016/02,89.77778112,90.81943029,86.76334632,0.44
2016/03,89.9100006,91.14474985,86.33612177,0.15
2016/04,89.62527796,91.34575174,84.64786352,-0.32
2016/05,89.22561452,91.54100048,82.52433649,-0.45
2016/06,89.32402789,91.77384787,82.23505652,0.11
2016/07,89.55691448,91.93052341,82.68945746,0.26
2016/08,89.80933349,92.10471625,83.1670544,0.28
2016/09,90.35774385,92.54340091,84.03316119,0.61
2016/10,90.90615422,92.80214892,85.41834319,0.61
2016/11,91.61683394,93.01042532,87.58424303,0.78
2016/12,92.0390348,93.42533928,88.02803133,0.46
2017/01,93.60388244,93.96613697,92.55516975,1.7
2017/02,94.14478034,94.68425536,92.58418611,0.58
2017/03,94.72248933,95.22651933,93.26364736,0.61
2017/04,94.83893263,95.65482882,92.4776615,0.12
2017/05,94.72549432,95.91810449,91.2748468,-0.12
2017/06,94.96363964,96.21005233,91.35666214,0.25
2017/07,95.32273574,96.46776988,92.00999755,0.38
2017/08,95.79376765,96.71267657,93.13404058,0.49
2017/09,96.09351524,96.98562152,93.51160347,0.31
2017/10,96.69826913,97.2304841,95.15756188,0.63
2017/11,97.69517399,97.56524204,98.07071131,1.03
2017/12,98.27288299,97.97401198,99.13816458,0.59
2018/01,98.7949997,98.25201401,100.3664795,0.53
2018/02,99.17137448,98.73168802,100.4457214,0.38
2018/03,99.49215698,99.05735716,100.750004,0.32
2018/04,99.15484705,99.20320632,99.01707606,-0.34
2018/05,98.99408017,99.45811162,97.65307792,-0.16
2018/06,99.37646493,99.68832701,98.47487828,0.39
2018/07,99.9090991,99.97429195,99.72177986,0.54
2018/08,100.492,100.2203435,101.331808,0.58
2018/09,100.917,100.5447731,102.0683001,0.42
2018/10,101.44,100.8566057,103.2450805,0.52
2018/11,102.303,101.1104429,105.9876827,0.85
2018/12,103.02,101.582475,107.4642851,0.7
2019/01,103.108,101.7847956,107.199205,0.09
2019/02,103.079,102.2241727,105.7220889,-0.03
2019/03,103.476,102.5761403,106.25754,0.39
2019/04,103.531,103.0432843,105.0393468,0.05
2019/05,103.233,103.2122483,103.2973144,-0.29
2019/06,103.299,103.5255617,102.5989106,0.06
2019/07,103.687,103.7944052,103.3560299,0.38
2019/08,103.67,104.0053857,102.6315612,-0.02
2019/09,103.942,104.3153131,102.7888059,0.26
2019/10,104.503,104.572028,104.2911341,0.54
2019/11,105.346,104.8036582,107.0232764,0.81
2019/12,105.934,105.2337944,108.0965883,0.56
2020/01,106.447,105.5770987,109.1354567,0.48
2020/02,106.889,105.9614304,109.7541577,0.42
2020/03,106.838,106.2724535,108.5864782,-0.05
2020/04,105.755,106.653927,102.976144,-1.01
2020/05,106.162,106.9723901,103.6592519,0.38
2020/06,106.743,107.3658963,104.8161183,0.55
2020/07,107.444,107.7909717,106.3710245,0.66
2020/08,107.867,108.1324539,107.0458631,0.39
2020/09,108.114,108.4737243,107.0037321,0.23
2020/10,108.774,108.7334478,108.9008481,0.61
2020/11,108.856,108.6418313,109.5159706,0.08
2020/12,109.271,109.2367108,109.3765881,0.38
2021/01,110.21,109.6288968,112.0061653,0.86
2021/02,110.907,110.0609028,113.5238845,0.63
2021/03,111.824,110.6539783,115.4421046,0.83
2021/04,112.19,111.0609308,115.6799126,0.33
2021/05,112.419,111.6442229,114.8140208,0.2
2021/06,113.018,112.2811334,115.2945339,0.53
2021/07,113.682,112.8150768,116.3633906,0.59
2021/08,113.899,113.2966539,115.7589572,0.19
2021/09,114.601,113.8153931,117.030451,0.62
2021/10,115.561,114.3779644,119.2169106,0.84
2021/11,116.884,114.7990637,123.3273754,1.14
2021/12,117.308,115.7207054,122.2124309,0.36
2022/01,118.002,116.4327213,122.8511488,0.59
2022/02,118.981,117.3165851,124.1240946,0.83
2022/03,120.159,118.1558695,126.3506097,0.99
