Entidad,Codigo,Año,PIB
 Guanajuato,MX-GUA,1984,250259.679
 Guanajuato,MX-GUA,1985,255789.676
 Guanajuato,MX-GUA,1986,246924.709
 Guanajuato,MX-GUA,1987,252722.158
 Guanajuato,MX-GUA,1988,256326.177
 Guanajuato,MX-GUA,1989,266019.917
 Guanajuato,MX-GUA,1990,280580.668
 Guanajuato,MX-GUA,1991,291809.824
 Guanajuato,MX-GUA,1992,301553.167
 Guanajuato,MX-GUA,1993,311369.97
 Guanajuato,MX-GUA,1994,324348.058
 Guanajuato,MX-GUA,1995,312602.564
 Guanajuato,MX-GUA,1996,333015.01
 Guanajuato,MX-GUA,1997,353328.823
 Guanajuato,MX-GUA,1998,377816.534
 Guanajuato,MX-GUA,1999,383909.773
 Guanajuato,MX-GUA,2000,405974.608
 Guanajuato,MX-GUA,2001,408016.988
 Guanajuato,MX-GUA,2002,426071.079
 Guanajuato,MX-GUA,2003,438354.387
 Guanajuato,MX-GUA,2004,450953.155
 Guanajuato,MX-GUA,2005,454625.559
 Guanajuato,MX-GUA,2006,477646.929
 Guanajuato,MX-GUA,2007,488729.604
 Guanajuato,MX-GUA,2008,503024.423
 Guanajuato,MX-GUA,2009,481674.906
 Guanajuato,MX-GUA,2010,517168.681
 Guanajuato,MX-GUA,2011,548163.17
 Guanajuato,MX-GUA,2012,570921.987
 Guanajuato,MX-GUA,2013,594575.532
 Guanajuato,MX-GUA,2014,620084.804
 Guanajuato,MX-GUA,2015,653849.926
 Guanajuato,MX-GUA,2016,673328.294
 Guanajuato,MX-GUA,2017,704179.453
 Guanajuato,MX-GUA,2018,713090.078
 Guanajuato,MX-GUA,2019,701853.083
 Guanajuato,MX-GUA,2020,652735.713
 Guerrero,MX-GRO,1980,139151.313
 Guerrero,MX-GRO,1981,145785.434
 Guerrero,MX-GRO,1982,146456.51
 Guerrero,MX-GRO,1983,144558.66
 Guerrero,MX-GRO,1984,147364.405
 Guerrero,MX-GRO,1985,149342.372
 Guerrero,MX-GRO,1986,147618.938
 Guerrero,MX-GRO,1987,149621.937
 Guerrero,MX-GRO,1988,150968.147
 Guerrero,MX-GRO,1989,153964.434
 Guerrero,MX-GRO,1990,158709.131
 Guerrero,MX-GRO,1991,162577.221
 Guerrero,MX-GRO,1992,165304.512
 Guerrero,MX-GRO,1993,165480.86
 Guerrero,MX-GRO,1994,175171.743
 Guerrero,MX-GRO,1995,164039.448
 Guerrero,MX-GRO,1996,168580.751
 Guerrero,MX-GRO,1997,173317.707
 Guerrero,MX-GRO,1998,180088.639
 Guerrero,MX-GRO,1999,182253.978
 Guerrero,MX-GRO,2000,184156.398
 Guerrero,MX-GRO,2001,185463.865
 Guerrero,MX-GRO,2002,184012.581
 Guerrero,MX-GRO,2003,182713.981
 Guerrero,MX-GRO,2004,192557.837
 Guerrero,MX-GRO,2005,195219.889
 Guerrero,MX-GRO,2006,199540.65
 Guerrero,MX-GRO,2007,204879.83
 Guerrero,MX-GRO,2008,208284.821
 Guerrero,MX-GRO,2009,201239.316
 Guerrero,MX-GRO,2010,211890.535
 Guerrero,MX-GRO,2011,214478.174
 Guerrero,MX-GRO,2012,218118.481
 Guerrero,MX-GRO,2013,218811.378
 Guerrero,MX-GRO,2014,227659.005
 Guerrero,MX-GRO,2015,229580.566
 Guerrero,MX-GRO,2016,234185.03
 Guerrero,MX-GRO,2017,234094.182
 Guerrero,MX-GRO,2018,240685.982
 Guerrero,MX-GRO,2019,240754.788
 Guerrero,MX-GRO,2020,216996.943
 Hidalgo,MX-HID,1980,113570.475
 Hidalgo,MX-HID,1981,123728.168
 Hidalgo,MX-HID,1982,124113.065
 Hidalgo,MX-HID,1983,119358.1
 Hidalgo,MX-HID,1984,123578.637
 Hidalgo,MX-HID,1985,126596.76
 Hidalgo,MX-HID,1986,122854.54
 Hidalgo,MX-HID,1987,125801.434
 Hidalgo,MX-HID,1988,127642.848
 Hidalgo,MX-HID,1989,131979.421
 Hidalgo,MX-HID,1990,139043.934
 Hidalgo,MX-HID,1991,144872.855
 Hidalgo,MX-HID,1992,150770.647
 Hidalgo,MX-HID,1993,154946.229
 Hidalgo,MX-HID,1994,159184.241
 Hidalgo,MX-HID,1995,138608.71
 Hidalgo,MX-HID,1996,154443.419
 Hidalgo,MX-HID,1997,160529.72
 Hidalgo,MX-HID,1998,175554.391
 Hidalgo,MX-HID,1999,177904.424
 Hidalgo,MX-HID,2000,181839.607
 Hidalgo,MX-HID,2001,179798.181
 Hidalgo,MX-HID,2002,179047.723
 Hidalgo,MX-HID,2003,179553.378
 Hidalgo,MX-HID,2004,191549.579
 Hidalgo,MX-HID,2005,190073.779
 Hidalgo,MX-HID,2006,195404.535
 Hidalgo,MX-HID,2007,201655.418
 Hidalgo,MX-HID,2008,208800.335
 Hidalgo,MX-HID,2009,195581.126
 Hidalgo,MX-HID,2010,206303.584
 Hidalgo,MX-HID,2011,214569.188
 Hidalgo,MX-HID,2012,222797.005
 Hidalgo,MX-HID,2013,230982.767
 Hidalgo,MX-HID,2014,243064.784
 Hidalgo,MX-HID,2015,258695.052
 Hidalgo,MX-HID,2016,268833.622
 Hidalgo,MX-HID,2017,270118.073
 Hidalgo,MX-HID,2018,276996.193
 Hidalgo,MX-HID,2019,272661.54
 Hidalgo,MX-HID,2020,242824.944
 Jalisco,MX-JAL,1980,506057.736
 Jalisco,MX-JAL,1981,553579.081
 Jalisco,MX-JAL,1982,553396.75
 Jalisco,MX-JAL,1983,528016.231
 Jalisco,MX-JAL,1984,546213.109
 Jalisco,MX-JAL,1985,557080.357
 Jalisco,MX-JAL,1986,536270.037
 Jalisco,MX-JAL,1987,547525.728
 Jalisco,MX-JAL,1988,554367.448
 Jalisco,MX-JAL,1989,573268.198
 Jalisco,MX-JAL,1990,601299.742
 Jalisco,MX-JAL,1991,622365.431
 Jalisco,MX-JAL,1992,641685.005
 Jalisco,MX-JAL,1993,657579.346
 Jalisco,MX-JAL,1994,681207.2
 Jalisco,MX-JAL,1995,625082.763
 Jalisco,MX-JAL,1996,660456.829
 Jalisco,MX-JAL,1997,708779.99
 Jalisco,MX-JAL,1998,760051.433
 Jalisco,MX-JAL,1999,790148.874
 Jalisco,MX-JAL,2000,827464.12
 Jalisco,MX-JAL,2001,810364.844
 Jalisco,MX-JAL,2002,802784.099
 Jalisco,MX-JAL,2003,794957.322
 Jalisco,MX-JAL,2004,819238.31
 Jalisco,MX-JAL,2005,842128.813
 Jalisco,MX-JAL,2006,886009.726
 Jalisco,MX-JAL,2007,913139.834
 Jalisco,MX-JAL,2008,918573.456
 Jalisco,MX-JAL,2009,870319.1
 Jalisco,MX-JAL,2010,925371.837
 Jalisco,MX-JAL,2011,953148.056
 Jalisco,MX-JAL,2012,995285.999
 Jalisco,MX-JAL,2013,1018578.607
 Jalisco,MX-JAL,2014,1067256.762
 Jalisco,MX-JAL,2015,1104884.87
 Jalisco,MX-JAL,2016,1149129.548
 Jalisco,MX-JAL,2017,1176616.034
 Jalisco,MX-JAL,2018,1208076.022
 Jalisco,MX-JAL,2019,1216847.247
 Jalisco,MX-JAL,2020,1125369.55
 Mexico,MX-MEX,1980,627012.487
 Mexico,MX-MEX,1981,683842.912
 Mexico,MX-MEX,1982,683337.67
 Mexico,MX-MEX,1983,654966.823
 Mexico,MX-MEX,1984,675440.279
 Mexico,MX-MEX,1985,684397.272
 Mexico,MX-MEX,1986,658113.374
 Mexico,MX-MEX,1987,668796.199
 Mexico,MX-MEX,1988,675674.726
 Mexico,MX-MEX,1989,699639.151
 Mexico,MX-MEX,1990,734269.921
 Mexico,MX-MEX,1991,764049.222
 Mexico,MX-MEX,1992,789865.89
 Mexico,MX-MEX,1993,814132.738
 Mexico,MX-MEX,1994,845472.31
 Mexico,MX-MEX,1995,780739.76
 Mexico,MX-MEX,1996,849423.27
 Mexico,MX-MEX,1997,921089.1
 Mexico,MX-MEX,1998,967724.419
 Mexico,MX-MEX,1999,1003185.409
 Mexico,MX-MEX,2000,1061054.125
 Mexico,MX-MEX,2001,1066663.977
 Mexico,MX-MEX,2002,1048741.185
 Mexico,MX-MEX,2003,1048403.59
 Mexico,MX-MEX,2004,1073840.81
 Mexico,MX-MEX,2005,1099376.794
 Mexico,MX-MEX,2006,1150701.95
 Mexico,MX-MEX,2007,1184658.428
 Mexico,MX-MEX,2008,1198144.35
 Mexico,MX-MEX,2009,1138727.918
 Mexico,MX-MEX,2010,1226813.687
 Mexico,MX-MEX,2011,1283448.197
 Mexico,MX-MEX,2012,1339994.611
 Mexico,MX-MEX,2013,1365154.229
 Mexico,MX-MEX,2014,1402291.945
 Mexico,MX-MEX,2015,1445183.505
 Mexico,MX-MEX,2016,1485467.443
 Mexico,MX-MEX,2017,1556925.971
 Mexico,MX-MEX,2018,1608137.236
 Mexico,MX-MEX,2019,1580667.633
 Mexico,MX-MEX,2020,1487907.532
 Michoacan,MX-MIC,1980,170037.05
 Michoacan,MX-MIC,1981,182319.675
 Michoacan,MX-MIC,1982,184550.907
 Michoacan,MX-MIC,1983,181925.841
 Michoacan,MX-MIC,1984,188116.892
 Michoacan,MX-MIC,1985,192987.883
 Michoacan,MX-MIC,1986,191185.122
 Michoacan,MX-MIC,1987,196024.863
 Michoacan,MX-MIC,1988,199623.877
 Michoacan,MX-MIC,1989,205670.986
 Michoacan,MX-MIC,1990,214055.509
 Michoacan,MX-MIC,1991,220604.343
 Michoacan,MX-MIC,1992,225299.861
 Michoacan,MX-MIC,1993,225202.131
 Michoacan,MX-MIC,1994,240370.264
 Michoacan,MX-MIC,1995,235076.181
 Michoacan,MX-MIC,1996,245257.23
 Michoacan,MX-MIC,1997,271580.059
 Michoacan,MX-MIC,1998,273828.927
 Michoacan,MX-MIC,1999,290304.718
 Michoacan,MX-MIC,2000,295434.825
 Michoacan,MX-MIC,2001,288426.891
 Michoacan,MX-MIC,2002,284937.993
 Michoacan,MX-MIC,2003,294468.306
 Michoacan,MX-MIC,2004,301021.642
 Michoacan,MX-MIC,2005,306026.395
 Michoacan,MX-MIC,2006,320451.426
 Michoacan,MX-MIC,2007,328272.19
 Michoacan,MX-MIC,2008,334657.914
 Michoacan,MX-MIC,2009,317003.042
 Michoacan,MX-MIC,2010,329767.26
 Michoacan,MX-MIC,2011,343275.664
 Michoacan,MX-MIC,2012,352030.387
 Michoacan,MX-MIC,2013,359465.987
 Michoacan,MX-MIC,2014,379655.442
 Michoacan,MX-MIC,2015,386038.362
 Michoacan,MX-MIC,2016,402111.981
 Michoacan,MX-MIC,2017,414856.586
 Michoacan,MX-MIC,2018,424359.973
 Michoacan,MX-MIC,2019,424518.022
 Michoacan,MX-MIC,2020,395562.115
 Morelos,MX-MOR,1980,94761.085
 Morelos,MX-MOR,1981,102352.407
 Morelos,MX-MOR,1982,102342.388
 Morelos,MX-MOR,1983,98322.863
 Morelos,MX-MOR,1984,101540.739
 Morelos,MX-MOR,1985,103829.047
 Morelos,MX-MOR,1986,101000.251
 Morelos,MX-MOR,1987,103523.722
 Morelos,MX-MOR,1988,105304.879
 Morelos,MX-MOR,1989,108944.996
 Morelos,MX-MOR,1990,114155.974
 Morelos,MX-MOR,1991,117824.624
 Morelos,MX-MOR,1992,121265.965
 Morelos,MX-MOR,1993,125976.699
 Morelos,MX-MOR,1994,129202.366
 Morelos,MX-MOR,1995,114284.733
 Morelos,MX-MOR,1996,121778.69
 Morelos,MX-MOR,1997,129847.066
 Morelos,MX-MOR,1998,140497.352
 Morelos,MX-MOR,1999,147510.638
 Morelos,MX-MOR,2000,150129.836
 Morelos,MX-MOR,2001,155324.353
 Morelos,MX-MOR,2002,151225.17
 Morelos,MX-MOR,2003,158055.834
 Morelos,MX-MOR,2004,159734.875
 Morelos,MX-MOR,2005,171279.471
 Morelos,MX-MOR,2006,168177.81
 Morelos,MX-MOR,2007,169325.362
 Morelos,MX-MOR,2008,169672.507
 Morelos,MX-MOR,2009,168348.348
 Morelos,MX-MOR,2010,174984.467
 Morelos,MX-MOR,2011,174678.088
 Morelos,MX-MOR,2012,175717.837
 Morelos,MX-MOR,2013,182126.143
 Morelos,MX-MOR,2014,185662.448
 Morelos,MX-MOR,2015,187472.397
 Morelos,MX-MOR,2016,194412.078
 Morelos,MX-MOR,2017,203238.504
 Morelos,MX-MOR,2018,201316.454
 Morelos,MX-MOR,2019,201126.642
 Morelos,MX-MOR,2020,179024.606
 Nayarit,MX-NAY,1980,53013.261
 Nayarit,MX-NAY,1981,57468.978
 Nayarit,MX-NAY,1982,57691.591
 Nayarit,MX-NAY,1983,56284.613
 Nayarit,MX-NAY,1984,58025.224
 Nayarit,MX-NAY,1985,59071.768
 Nayarit,MX-NAY,1986,57563.038
 Nayarit,MX-NAY,1987,58681.246
 Nayarit,MX-NAY,1988,59353.06
 Nayarit,MX-NAY,1989,61366.541
 Nayarit,MX-NAY,1990,64805.681
 Nayarit,MX-NAY,1991,67813.359
 Nayarit,MX-NAY,1992,70780.361
 Nayarit,MX-NAY,1993,73131.897
 Nayarit,MX-NAY,1994,75590.71
 Nayarit,MX-NAY,1995,66390.735
 Nayarit,MX-NAY,1996,68038.843
 Nayarit,MX-NAY,1997,69126.635
 Nayarit,MX-NAY,1998,75088.907
 Nayarit,MX-NAY,1999,77290.972
 Nayarit,MX-NAY,2000,78547.341
 Nayarit,MX-NAY,2001,80899.113
 Nayarit,MX-NAY,2002,78930.714
 Nayarit,MX-NAY,2003,76105.196
 Nayarit,MX-NAY,2004,86879.422
 Nayarit,MX-NAY,2005,90269.847
 Nayarit,MX-NAY,2006,92165.697
 Nayarit,MX-NAY,2007,91675.276
 Nayarit,MX-NAY,2008,98292.89
 Nayarit,MX-NAY,2009,93038.497
 Nayarit,MX-NAY,2010,97786.134
 Nayarit,MX-NAY,2011,100704.16
 Nayarit,MX-NAY,2012,100800.218
 Nayarit,MX-NAY,2013,103627.459
 Nayarit,MX-NAY,2014,108986.732
 Nayarit,MX-NAY,2015,114062.999
 Nayarit,MX-NAY,2016,119473.243
 Nayarit,MX-NAY,2017,121000.114
 Nayarit,MX-NAY,2018,120639.992
 Nayarit,MX-NAY,2019,121043.518
 Nayarit,MX-NAY,2020,107297.24
 Nuevo Leon,MX-NLE,1980,381010.997
 Nuevo Leon,MX-NLE,1981,423892.619
 Nuevo Leon,MX-NLE,1982,425114.881
 Nuevo Leon,MX-NLE,1983,404003.994
 Nuevo Leon,MX-NLE,1984,421664.068
 Nuevo Leon,MX-NLE,1985,431473.521
 Nuevo Leon,MX-NLE,1986,413147.457
 Nuevo Leon,MX-NLE,1987,423751.743
 Nuevo Leon,MX-NLE,1988,431007.153
 Nuevo Leon,MX-NLE,1989,450380.777
 Nuevo Leon,MX-NLE,1990,477816.594
 Nuevo Leon,MX-NLE,1991,500770.535
 Nuevo Leon,MX-NLE,1992,522743.051
 Nuevo Leon,MX-NLE,1993,544561.159
 Nuevo Leon,MX-NLE,1994,576754.045
 Nuevo Leon,MX-NLE,1995,536276.359
 Nuevo Leon,MX-NLE,1996,570937.657
 Nuevo Leon,MX-NLE,1997,622671.299
 Nuevo Leon,MX-NLE,1998,669903.994
 Nuevo Leon,MX-NLE,1999,709152.631
 Nuevo Leon,MX-NLE,2000,756722.157
 Nuevo Leon,MX-NLE,2001,754129.608
 Nuevo Leon,MX-NLE,2002,772298.859
 Nuevo Leon,MX-NLE,2003,803888.528
 Nuevo Leon,MX-NLE,2004,849841.554
 Nuevo Leon,MX-NLE,2005,885438.787
 Nuevo Leon,MX-NLE,2006,946837.916
 Nuevo Leon,MX-NLE,2007,1004636.521
 Nuevo Leon,MX-NLE,2008,1020366.768
 Nuevo Leon,MX-NLE,2009,952725.778
 Nuevo Leon,MX-NLE,2010,1025184.258
 Nuevo Leon,MX-NLE,2011,1069812.268
 Nuevo Leon,MX-NLE,2012,1113817.766
 Nuevo Leon,MX-NLE,2013,1124999.893
 Nuevo Leon,MX-NLE,2014,1161168.669
 Nuevo Leon,MX-NLE,2015,1228082.513
 Nuevo Leon,MX-NLE,2016,1257648.421
 Nuevo Leon,MX-NLE,2017,1306549.097
 Nuevo Leon,MX-NLE,2018,1353169.991
 Nuevo Leon,MX-NLE,2019,1373350.63
 Nuevo Leon,MX-NLE,2020,1258572.223
 Oaxaca,MX-OAX,1980,139873.636
 Oaxaca,MX-OAX,1981,148792.319
 Oaxaca,MX-OAX,1982,149098.544
 Oaxaca,MX-OAX,1983,145958.282
 Oaxaca,MX-OAX,1984,149547.695
 Oaxaca,MX-OAX,1985,151914.204
 Oaxaca,MX-OAX,1986,149121.114
 Oaxaca,MX-OAX,1987,151544.003
 Oaxaca,MX-OAX,1988,152896.542
 Oaxaca,MX-OAX,1989,156534.122
 Oaxaca,MX-OAX,1990,162675.298
 Oaxaca,MX-OAX,1991,167527.989
 Oaxaca,MX-OAX,1992,171905.747
 Oaxaca,MX-OAX,1993,175814.831
 Oaxaca,MX-OAX,1994,189696.706
 Oaxaca,MX-OAX,1995,173883.884
 Oaxaca,MX-OAX,1996,180582.64
 Oaxaca,MX-OAX,1997,184085.703
 Oaxaca,MX-OAX,1998,188679.539
 Oaxaca,MX-OAX,1999,193874.658
 Oaxaca,MX-OAX,2000,200660.573
 Oaxaca,MX-OAX,2001,201968.347
 Oaxaca,MX-OAX,2002,202435.632
 Oaxaca,MX-OAX,2003,202963.936
 Oaxaca,MX-OAX,2004,210757.192
 Oaxaca,MX-OAX,2005,213677.217
 Oaxaca,MX-OAX,2006,218023.575
 Oaxaca,MX-OAX,2007,219815.363
 Oaxaca,MX-OAX,2008,226633.787
 Oaxaca,MX-OAX,2009,224510.705
 Oaxaca,MX-OAX,2010,228089.144
 Oaxaca,MX-OAX,2011,234955.838
 Oaxaca,MX-OAX,2012,239680.171
 Oaxaca,MX-OAX,2013,245515.976
 Oaxaca,MX-OAX,2014,250239.106
 Oaxaca,MX-OAX,2015,260612.907
 Oaxaca,MX-OAX,2016,256580.339
 Oaxaca,MX-OAX,2017,250518.62
 Oaxaca,MX-OAX,2018,260740.417
 Oaxaca,MX-OAX,2019,252896.579
 Oaxaca,MX-OAX,2020,238153.13
 Puebla,MX-PUE,1980,212517.275
 Puebla,MX-PUE,1981,231428.648
 Puebla,MX-PUE,1982,231617.036
 Puebla,MX-PUE,1983,220757.676
 Puebla,MX-PUE,1984,228979.795
 Puebla,MX-PUE,1985,235084.893
 Puebla,MX-PUE,1986,227190.53
 Puebla,MX-PUE,1987,233572.129
 Puebla,MX-PUE,1988,237804.798
 Puebla,MX-PUE,1989,246392.092
 Puebla,MX-PUE,1990,258674.688
 Puebla,MX-PUE,1991,265913.098
 Puebla,MX-PUE,1992,272619.198
 Puebla,MX-PUE,1993,279617.549
 Puebla,MX-PUE,1994,294136.914
 Puebla,MX-PUE,1995,269044.699
 Puebla,MX-PUE,1996,294957.013
 Puebla,MX-PUE,1997,320869.124
 Puebla,MX-PUE,1998,346669.894
 Puebla,MX-PUE,1999,374452.804
 Puebla,MX-PUE,2000,387659.658
 Puebla,MX-PUE,2001,393378.558
 Puebla,MX-PUE,2002,386066.756
 Puebla,MX-PUE,2003,395907.258
 Puebla,MX-PUE,2004,405907.943
 Puebla,MX-PUE,2005,428179.294
 Puebla,MX-PUE,2006,447201.403
 Puebla,MX-PUE,2007,465818.722
 Puebla,MX-PUE,2008,468969.471
 Puebla,MX-PUE,2009,432578.676
 Puebla,MX-PUE,2010,469967.84
 Puebla,MX-PUE,2011,493353.224
 Puebla,MX-PUE,2012,524226.058
 Puebla,MX-PUE,2013,519256.535
 Puebla,MX-PUE,2014,526200.669
 Puebla,MX-PUE,2015,540604.128
 Puebla,MX-PUE,2016,555309.088
 Puebla,MX-PUE,2017,589080.273
 Puebla,MX-PUE,2018,603843.688
 Puebla,MX-PUE,2019,595458.306
 Puebla,MX-PUE,2020,530460.058
 Queretaro,MX-QUE,1980,99632.046
 Queretaro,MX-QUE,1981,111991.12
 Queretaro,MX-QUE,1982,111694.868
 Queretaro,MX-QUE,1983,103658.274
 Queretaro,MX-QUE,1984,108566.695
 Queretaro,MX-QUE,1985,111798.755
 Queretaro,MX-QUE,1986,105476.183
 Queretaro,MX-QUE,1987,108649.224
 Queretaro,MX-QUE,1988,110537.731
